objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad,murder_rate_per_1000
2491,1,Usaquén,LEGALIZADO,horizontes,10098,4.90E-06,0.011517443,9,60089.9104,2928,48726.98229,0.118128176,0.003740274,0.87813155,0,0,0,0,2703.505486,786.3006656,0.290844857,1571.755794,0.581376958,0,0,0,0,0,0,203.7964198,0.075382285,0,0,Horizontes,-74.02376508,4.761557039,9,0.051037707,0.01934439,0.060322024,0.042607854,0.505009463,0.13842978,0.03927839,1.682926829,0.024390244,0,0,0.024390244,2928,48726.98229,0,2016north,,0,0
3,11,,LEGALIZADO,calima norte,110086,1.06E-06,0.004165376,18,13009.22756,633,48657.76981,0,0,0,1,0,0,0,389.0875774,232.7649309,0.598232749,144.0767484,0.370293879,0,0,6.838197572,0.017574957,0,0,0,0,0,0,Calima Norte,-74.06400116,4.749879161,18,0.002020857,0.001667,0.075824857,0.066285429,0.463998429,0.153608857,0.006471571,0.428571429,0,0,0,0,633,48657.76981,0,2016north,,0,0
1286,8,Kennedy,URBA,quintas de timiza,80345,2.22E-06,0.006885,48,27281.0452,1325,48568.52039,0,0,0,1,0,0,0,404.2844514,190.7000533,0.471697718,13.15782569,0.03254596,0,0,0,0,0,0,200.4265724,0.495756321,0,0,Quintas de Timiza,-74.14858166,4.608679375,48,0.009726,0,0.300694,0.002555,0.097904,0.23962,0.021681,0,3,0,0,0,1325,48568.52039,0,2016south,,0,0
796,11,,SIN LEGALIZAR,urb. picadelly,110751,2.56E-06,0.007896952,18,31440.8584,1523,48440.15327,0,0,0,0.999932049,6.80E-05,0,0,438.598174,306.007576,0.697694597,132.590598,0.302305403,0,0,0,0,0,0,0,0,0,0,Urb. Picadelly,-74.05703284,4.746558983,18,0.131258778,0.010208,0.067747222,0.060792889,0.350728556,0.144604222,0.075962667,1,0.111111111,0,0,0,1523,48440.15327,0,2016north,,0,0
161,4,San Cristóbal,LEGALIZADO,barcelona sur oriental,40013,5.13E-06,0.012841429,34,62973.59283,3049,48417.11998,0.036472777,0,0.781909155,0.181618068,0,0,0,3472.35571,1517.393529,0.436992536,1758.223787,0.506348984,0,0,0,0,0,0,194.204189,0.055928656,0,0,Barcelona Sur Oriental,-74.10304012,4.565711541,34,0.002050824,0.017490324,0.075088971,0.030166618,0.445877324,0.198476794,0.087833735,0.617647059,0,0,0,0.058823529,3049,48417.11998,0,2016south,,0,0
267,10,Engativá,SIN LEGALIZAR,torres del diamante,100240,1.33E-06,0.004722458,31,16340.11292,789,48286.08001,0,0,0,0.95406741,0.04593259,0,0,249.5671813,54.8650986,0.219841,52.62845227,0.210878898,0,0,0,0,0,0,0,0,142.0736304,0.569280102,Torres del Diamante,-74.11289994,4.682337222,31,0.004789692,0.005472192,0.076031269,0.076370654,0.200451577,0.216508423,0.198237615,0.076923077,0,0.153846154,0,0.653846154,789,48286.08001,0,2016north,,0,0
2159,11,,LEGALIZADO,villa_alexandra,110788,3.47E-07,0.002807564,28,4253.663167,205,48193.75488,0,0,0,1,0,0,0,164.3747918,14.00539575,0.085204036,114.0024311,0.69355179,0,0,0,0,0,0,0,0,36.36696504,0.221244174,Villa_Alexandra,-74.08844135,4.731268308,28,0.0789295,0,0.159341,0.090334,0.24929825,0.31012625,0,0.5,0,0,0,0.75,205,48193.75488,0,2016north,,0,0
1972,11,,SIN LEGALIZAR,urb. bochalema,110683,4.65E-06,0.009484314,28,57041.45558,2746,48140.42651,0.227241142,0,0,0.772758858,0,0,0,2213.138446,703.6400203,0.317937643,1434.374082,0.648117647,0,0,8.425350709,0.00380697,0,0,0,0,66.69899277,0.030137741,Urb. Bochalema,-74.09426685,4.742525512,28,0,0.034573786,0.060277786,0.072831857,0.555595429,0.107626,0.008613643,0.571428571,0.214285714,0.142857143,0,0.071428571,2746,48140.42651,0,2016north,,0,0
1717,11,,SIN LEGALIZAR,portales del norte urb. san pedro,110432,1.48E-06,0.00498491,18,18161.96837,872,48012.41705,0,0,0,0.000363681,0.999636319,0,0,291.8782432,162.1443516,0.555520514,123.7916112,0.424120722,0,0,0,0,0,0,0,0,0,0,Portales del Norte Urb. San Pedro,-74.06288474,4.752342963,18,0.033656375,0.0080565,0.148830375,0.02832925,0.087057125,0.244276875,0.28228175,0.5,0,0,0,0.125,872,48012.41705,0,2016north,,0,0
2945,4,San Cristóbal,SIN LEGALIZAR,el paraíso urb. antioquia,40051,2.13E-06,0.005841622,51,26150.006,1253,47915.85898,0.256373515,0,0.743626485,0,0,0,0,975.7611682,384.4626586,0.394013075,573.8174749,0.588071645,0,0,0,0,0,0,0,0,0,0,El Paraíso Urb. Antioquia,-74.0910079,4.540462102,51,0,0,0.1054125,0.02771325,0.67841175,0.094957,0,1.25,0,0,0,0,1253,47915.85898,0,2016south,,0,0
2157,11,,SIN LEGALIZAR,villa elisa - urb. villa estella,110801,3.36E-07,0.002733158,28,4119.661336,197,47819.46474,0,0,0,1,0,0,0,39.32272868,0,0,0,0,0,0,0,0,0,0,0,0,38.5662076,0.980761226,Villa Elisa - Urb. Villa Estella,-74.08821419,4.731196889,28,0.122369375,0.00227825,0.149772125,0.072500875,0.156946375,0.3899145,0,2,0.125,0,0,0.125,197,47819.46474,0,2016north,,0,0
2077,11,,SIN LEGALIZAR,la chucua - la trinitaria,110271,6.62E-06,0.010827009,28,81211.90512,3879,47763.93306,0.228072164,0,0,0.771927836,0,0,0,2954.85273,1669.443232,0.564983566,1285.409497,0.435016434,0,0,0,0,0,0,0,0,0,0,La Chucua - La Trinitaria,-74.09355525,4.739888136,28,0.006860211,0,0.146036316,0.043216789,0.388799316,0.199289737,0.006102632,3.526315789,0.105263158,0.631578947,0,0.210526316,3879,47763.93306,0,2016north,,0,0
2484,1,Usaquén,SIN LEGALIZAR,villas de andalucía,10254,8.03E-06,0.014294855,9,98508.01683,4702,47732.15573,0.031961035,0,0,0.968038965,0,0,0,3403.737213,1567.270703,0.460455847,1042.299957,0.306222217,0,0,128.7693945,0.037831767,0,0,0,0,42.87461257,0.012596335,Villas de Andalucía,-74.03311445,4.760189489,9,0.146798818,0,0.134833545,0.003211818,0.154499182,0.381936455,0.010892182,1.545454545,0,0.272727273,0,0.090909091,4702,47732.15573,0,2016north,,0,0
3609,1,Usaquén,SIN LEGALIZAR,tardes de san josé,10260,1.14E-06,0.004317416,9,13950.86778,665,47667.28568,0,0,0.002892835,0.997107165,0,0,0,95.76711124,84.26976636,0.879944746,11.49734489,0.120055254,0,0,0,0,0,0,0,0,0,0,Tardes de San José,-74.03829009,4.760189067,9,0.096448,0.003047056,0.115437,0.013254444,0.2662575,0.312023167,0.011910611,1.166666667,0.055555556,0,0,0,665,47667.28568,0,2016north,,0,0
2250,11,,SIN LEGALIZAR,los almendros del norte,110332,9.69E-06,0.012797655,27,118814.3011,5639,47460.61669,0.218918938,0,0.781081062,0,0,0,0,4328.111382,1120.822731,0.258963467,2815.508245,0.650516587,0,0,0,0,0,0,0,0,282.6928935,0.065315531,Los Almendros del norte,-74.09919925,4.756538184,27,0,0,0.406862,0.049700538,0.280635769,0.117950154,0.029464615,3.692307692,0,0.153846154,0,0,5639,47460.61669,0,2016north,,0,0
1146,8,Kennedy,LEGALIZADO,patio bonito i sector,80218,1.18E-05,0.017882171,82,144235.9621,6845,47456.95803,0.080012525,0,0.919987475,0,0,0,0,6963.003475,3710.70496,0.532917293,2459.289833,0.353193825,0,0,793.0086821,0.113888882,0,0,0,0,0,0,Patio Bonito I Sector,-74.16454128,4.635988944,82,0.000167391,0,0.096016174,0.060731435,0.325653609,0.198163783,0.005217435,3.52173913,0.043478261,0,0,0.347826087,6845,47456.95803,0,2016central,,0,0
996,8,Kennedy,SIN LEGALIZAR,favidi,80123,4.19E-06,0.009713085,46,51427.77644,2440,47445.17786,0,0,0,1,0,0,0,797.6704644,0,0,305.3446925,0.382795535,0,0,0,0,0,0,0,0,319.5107334,0.4005548,Favidi,-74.13560874,4.649045805,46,0.040079878,0.054771829,0.086985122,0.020002122,0.107727683,0.322749561,0.157152024,0.634146341,0.073170732,0.024390244,0,0.024390244,2440,47445.17786,0,2016central,,0,0
1186,8,Kennedy,LEGALIZADO,villa nueva,80323,4.62E-06,0.009103663,45,56651.16337,2675,47218.80083,0,0,1,0,0,0,0,1547.272315,1099.546153,0.710635188,426.2915153,0.275511629,0,0,0,0,0,0,0,0,0,0,Villa Nueva,-74.1417596,4.601674506,45,0.0063331,0.00022856,0.06378944,0.04911306,0.57235678,0.11221676,0.0217484,1.08,0.04,0.02,0,0.06,2675,47218.80083,0,2016south,,0,0
2400,11,,SIN LEGALIZAR,julio florez - urb. ocasa,110255,2.02E-06,0.007259816,25,24811.38434,1171,47196.07676,0,0,0,0,1,0,0,251.9518157,150.9364127,0.599068565,0,0,0,0,101.0154031,0.400931435,0,0,0,0,0,0,Julio Florez - Urb. Ocasa,-74.07427278,4.688168733,25,0.0081362,0.049169867,0.122223267,0.0406844,0.193148333,0.252969867,0.106128267,2.266666667,0,0.266666667,0,0.266666667,1171,47196.07676,0,2016north,,0,0
2686,10,Engativá,SIN LEGALIZAR,portal de granada,100278,1.73E-06,0.005989811,73,21263.72576,1000,47028.447,0,0,0,1,0,0,0,311.0565205,35.6203416,0.114514049,250.0154463,0.803762113,0,0,25.42073258,0.081723838,0,0,0,0,0,0,Portal de Granada,-74.12341525,4.719672718,73,0.052223909,0.000219909,0.081709364,0.002928182,0.139724364,0.337637364,0.258611545,0.090909091,0,0,0,0.090909091,1000,47028.447,0,2016north,,0,0
1209,11,,SIN LEGALIZAR,guicani,110230,3.24E-06,0.007316065,17,39733.38988,1865,46937.85266,0.310208347,0,0,0.689791653,0,0,0,1353.447185,462.7201306,0.341882665,764.770288,0.565053662,0,0,0,0,0,0,0,0,125.9567666,0.093063673,Guicani,-74.05195425,4.764679307,17,0.012513308,0.0022335,0.066944808,0.019804654,0.034011038,0.2771675,0.132431038,0.192307692,0.346153846,0.115384615,0,0.115384615,1865,46937.85266,0,2016north,,0,0
545,10,Engativá,LEGALIZADO,bosques de mariana,100024,1.82E-05,0.017453171,73,223544.5116,10427,46643.95439,0.148190753,0,0.851809247,0,0,0,0,8396.041276,3787.14795,0.451063522,4536.753595,0.540344365,0,0,0,0,0,0,0,0,0,0,Bosques de Mariana,-74.12507652,4.706650206,73,0.004203143,0.007612278,0.114221429,0.068068714,0.501060797,0.135268805,0.026149053,1.639097744,0.045112782,0.037593985,0,0.105263158,10427,46643.95439,0,2016north,,0,0
3426,18,Rafael Uribe,SIN LEGALIZAR,marruecos ii sector,180092,8.51E-06,0.013866859,54,104472.2155,4847,46395.11067,0.349802949,0,0.650197051,0,0,0,0,4438.490827,2277.499691,0.513124794,696.9687605,0.157028321,0,0,0,0,948.2535755,0.213643243,360.6513503,0.081255401,0,0,Marruecos II Sector,-74.11353601,4.554030864,54,0.065418563,0.014513719,0.125775406,0.060691688,0.167484969,0.314885281,0.104515594,1.125,0.03125,0.1875,0,0.125,4847,46395.11067,0,2016south,,0,0
3786,1,Usaquén,LEGALIZADO,el pañuelito,10078,1.64E-06,0.005697197,14,20170.71759,932,46205.59461,0.074116743,0,0.92551642,0,0.000366836,0,0,1037.898942,203.8277661,0.196384983,492.8962852,0.474898148,0,0,0,0,0,0,0,0,0,0,El Pañuelito,-74.02349593,4.704648045,14,0.146612333,0.1150755,0.0747975,0.028617667,0.343261333,0.093901333,0.0858455,0.333333333,0,0,0,0,932,46205.59461,0,2016north,,0,0
3807,19,Ciudad Bolívar,SIN LEGALIZAR,la coruña,190094,9.22E-06,0.014039032,65,113095.6489,5218,46137.93766,0.331093283,0,0.668906717,0,0,0,0,4258.466703,2693.869124,0.632591332,1490.300122,0.349961671,0,0,0,0,74.21066132,0.017426615,0.086795837,2.04E-05,0,0,La Coruña,-74.15238109,4.578146776,65,0.016317651,0.005735905,0.10121746,0.074175238,0.409220095,0.190835286,0.054805302,1.142857143,0.015873016,0.015873016,0,0.126984127,5218,46137.93766,,2016south,,0,0
3548,11,,LEGALIZADO,rincón escuela,110479,8.23E-06,0.015174093,28,100940.4592,4657,46136.10874,0,0,1,0,0,0,0,2829.862511,860.6961801,0.304147702,1769.646281,0.625347088,0,0,0,0,22.11937686,0.007816414,106.0357324,0.037470277,0,0,Rincón Escuela,-74.0928065,4.726870021,28,0.011936421,0.015019316,0.066222474,0.060452421,0.613692263,0.075365474,0.012017789,0.368421053,0,0,0,0.052631579,4657,46136.10874,0,2016north,,0,0
818,1,Usaquén,SIN LEGALIZAR,horizontes usaquén,10099,8.02E-06,0.012971719,9,98336.38366,4524,46005.35256,0.001771158,0,1.43E-06,0.98866675,0.009560659,0,0,992.6719262,20.36747109,0.020517827,615.5631262,0.620107318,0,0,354.6305133,0.357248456,0,0,0,0,0,0,Horizontes Usaquén,-74.0265414,4.762324842,9,0.033093034,0.002233017,0.090975966,0.05486469,0.12866631,0.297636328,0.105262345,0.655172414,0.017241379,0.172413793,0,0.155172414,4524,46005.35256,0,2016north,,0,0
968,8,Kennedy,LEGALIZADO,patio bonito iii sector,80220,4.51E-06,0.009473534,82,55280.82228,2537,45892.94977,0,0,1,0,0,0,0,2194.927877,1170.823874,0.533422481,1024.104004,0.466577519,0,0,0,0,0,0,0,0,0,0,Patio Bonito III Sector,-74.1646571,4.637046798,82,0.000582609,0,0.115372218,0.028481,0.399002483,0.176806506,0.031537621,3.494252874,0.172413793,0.103448276,0,0.195402299,2537,45892.94977,0,2016central,,0,0
822,1,Usaquén,LEGALIZADO,tibabita i,10232,4.66E-06,0.012559333,9,57129.29151,2620,45860.88731,0.047705546,0,0.013442433,0.938852022,0,0,0,1157.064371,635.9066408,0.549586226,265.1259889,0.229136767,0,0,0,0,0,0,0,0,200.4339915,0.17322631,Tibabita I,-74.02822055,4.769419137,9,0.0116036,0.0053302,0.1408544,0.0676887,0.3257135,0.2358059,0.0343369,0.2,0,0.1,0,0.2,2620,45860.88731,0,2016north,,0,0
1801,7,Bosa,LEGALIZADO,andalucía ii,70006,1.90E-06,0.005661695,85,23313.93107,1066,45723.73473,0,0,1,0,0,0,0,911.5502372,406.5840447,0.446035806,457.314761,0.501689037,0,0,0,0,0,0,0,0,0,0,Andalucía II,-74.17860194,4.600936862,85,0.046805,0,0.3085015,0.0036465,0.10699225,0.2425465,0.1289565,0.5,0,0,0,0.5,1066,45723.73473,0,2016south,,0,0
952,11,,SIN LEGALIZAR,britalia - el pijao de oro,110054,8.01E-07,0.003588115,18,9830.642509,449,45673.5152,0,0,0,1,0,0,0,10.27405918,10.27405918,1,0,0,0,0,0,0,0,0,0,0,0,0,Britalia - El Pijao de Oro,-74.04960205,4.747758152,18,0.035781125,0.057334937,0.1204565,0.043160063,0.28746525,0.175344438,0.107156,1.125,0,0.0625,0,0.0625,449,45673.5152,0,2016north,,0,0
1104,8,Kennedy,LEGALIZADO,santa mónica_,80266,3.11E-06,0.007722284,82,38190.34691,1736,45456.51298,0.021313218,0,0.978686782,0,0,0,0,1569.745116,318.1097213,0.202650556,1251.635395,0.797349444,0,0,0,0,0,0,0,0,0,0,Santa Mónica_,-74.16894024,4.637013349,82,0.008262333,0.005466667,0.045111333,0.068903667,0.326524,0.157704667,0.006839667,3.333333333,0,0,0,0.333333333,1736,45456.51298,0,2016central,,0,0
2123,1,Usaquén,LEGALIZADO,barrancas norte,10018,1.98E-05,0.030939929,11,243299.1624,11051,45421.44697,0.13481435,0,0,0.830680518,0.034505131,0,0,7919.728076,3832.981675,0.48397895,3376.307611,0.426316103,0,0,549.9015204,0.069434394,0,0,0,0,0.924713874,0.000116761,Barrancas Norte,-74.02590561,4.734018467,11,0.013468045,0.008770473,0.076957045,0.044085918,0.215799318,0.205361291,0.109540491,1.490909091,0.072727273,0.045454545,0,0.063636364,11051,45421.44697,0,2016north,,0,0
1369,19,Ciudad Bolívar,LEGALIZADO,jerusalén,190081,1.96E-05,0.031520302,70,241054.8253,10945,45404.60862,0.002953495,0.747672164,0.24937434,0,0,0,0,10495.98107,3203.729469,0.305233922,4644.069836,0.44246172,0,0,0,0,439.2595591,0.041850262,1337.395585,0.127419779,560.5810428,0.053409113,Jerusalén,-74.15385921,4.576852155,70,0,0,0.043494,0.109998833,0.47730925,0.107907583,0.00121025,1.583333333,0,0.083333333,0,0.166666667,10945,45404.60862,,2016south,,0,0
3443,1,Usaquén,SIN LEGALIZAR,urb. jardines del norte,10036,1.89E-06,0.00548568,12,23153.81978,1049,45305.69945,0.003172758,0,0,0,0.996827242,0,0,531.9976801,215.133994,0.40438897,157.9975321,0.296989137,0,0,158.8661539,0.298621892,0,0,0,0,0,0,Urb. Jardines del Norte,-74.04372564,4.739081961,12,0.055772871,0.001060742,0.097275806,0.055135323,0.166494,0.269073097,0.15947471,0.580645161,0.193548387,0.096774194,0,0.161290323,1049,45305.69945,0,2016north,,0,0
3604,8,Kennedy,SIN LEGALIZAR,multifamiliares la paz,80198,6.36E-06,0.011152839,113,77978.81994,3530,45268.70248,0,0,0,0.999376234,0.000623766,0,0,930.4496551,365.8591515,0.393206822,28.57322095,0.030709046,0,0,0,0,536.0172826,0.576084133,0,0,0,0,Multifamiliares La Paz,-74.12721643,4.63575114,113,0.012481308,0.011123333,0.115172179,0.019447487,0.452907744,0.004832769,0.108034846,0.282051282,0,0,0,1.794871795,3530,45268.70248,0,2016central,,0,0
1800,7,Bosa,LEGALIZADO,laureles la estación,70192,9.29E-07,0.005505895,85,11400.78939,515,45172.31064,0,0,1,0,0,0,0,425.867591,221.2266242,0.519472787,204.6409668,0.480527213,0,0,0,0,0,0,0,0,0,0,Laureles La Estación,-74.17823981,4.600154459,85,0.042330667,0.015271333,0.286909333,0.014188333,0.127425,0.255229333,0.122652,0.333333333,0,0,0,0,515,45172.31064,0,2016south,,0,0
3455,1,Usaquén,SIN LEGALIZAR,la alejandra barrancas,10105,1.16E-06,0.005096781,11,14175.84876,639,45076.666,0,0,0,1,0,0,0,491.3395517,185.2862863,0.377104358,306.0532654,0.622895642,0,0,0,0,0,0,0,0,0,0,La Alejandra Barrancas,-74.02735263,4.732590772,11,0.030748625,0.032446188,0.112297313,0.06179325,0.379819625,0.17567675,0.013957438,1.8125,0.125,0,0,0.125,639,45076.666,0,2016north,,0,0
1321,11,,SIN LEGALIZAR,el rincón santa helena,110205,4.37E-07,0.002706962,28,5361.754541,241,44947.97331,0,0,1,0,0,0,0,129.1411972,129.1411972,1,0,0,0,0,0,0,0,0,0,0,0,0,El Rincón Santa Helena,-74.09086336,4.722242788,28,0.016081875,0.021398375,0.01817125,0.09073025,0.615205875,0.12417475,0,1.125,0.125,0,0,0,241,44947.97331,0,2016north,,0,0
1066,8,Kennedy,SIN LEGALIZAR,senderos de castilla,80270,9.92E-07,0.004196973,46,12176.09268,547,44924.09959,0,0,0,1,0,0,0,44.56721025,44.56721025,1,0,0,0,0,0,0,0,0,0,0,0,0,Senderos de Castilla,-74.14724204,4.639441998,46,0.016854313,0.005843625,0.06492575,0.071223,0.434795687,0.192452688,0.073535625,1.375,0,0,0,0,547,44924.09959,0,2016central,,0,0
2483,1,Usaquén,SIN LEGALIZAR,san josé de usaquén - urb. argo,10196,6.87E-06,0.010987255,9,84237.65248,3781,44884.91653,0,0,0,1,0,0,0,817.2264595,597.6846235,0.731357406,216.8742592,0.265378411,0,0,0,0,0,0,0,0,0,0,San José de Usaquén - Urb. Argo,-74.03556439,4.760105597,9,0.164657658,0.022622474,0.0905605,0.020975184,0.115389921,0.3889655,0.056980053,0.578947368,0,0.052631579,0,0.026315789,3781,44884.91653,0,2016north,,0,0
1280,8,Kennedy,LEGALIZADO,ciudad techo ii,80075,3.76E-05,0.028801598,46,461262.4175,20651,44770.61043,0.120239287,0,0.214149409,0.665611304,0,0,0,5044.336215,1232.942946,0.244421247,1157.941596,0.229552819,0,0,280.0380557,0.055515343,0,0,1634.354391,0.32399791,0,0,Ciudad Techo II,-74.15324342,4.639722796,46,0.071903623,0.016503491,0.10837664,0.045737965,0.203278833,0.232344412,0.124803596,1.342105263,0.052631579,0.114035088,0,0.087719298,20651,44770.61043,0,2016central,,0,0
1400,19,Ciudad Bolívar,LEGALIZADO,la_alameda,190089,6.39E-06,0.010980444,67,78354.83497,3504,44719.63985,0.139347182,0,0.860652818,0,0,0,0,2938.338189,1179.068118,0.401270392,1492.294986,0.507870398,0,0,0,0,102.9882758,0.035049837,141.5914761,0.048187604,0,0,La_Alameda,-74.13837052,4.55152252,67,0,0,0.075263,0.070974636,0.433973818,0.180227,0.031163364,0.454545455,0,0,0,0.181818182,3504,44719.63985,0,2016south,,0,0
562,10,Engativá,SIN LEGALIZAR,bochica iv etapa,100016,9.31E-06,0.013516976,72,114237.6777,5106,44696.28674,0.104578313,0,0,0.895421687,0,0,0,2145.97441,901.9754853,0.420310457,919.5641746,0.428506589,0,0,6.58524782,0.003068652,0,0,317.8495027,0.148114302,0,0,Bochica IV Etapa,-74.10701967,4.715345622,72,0.015038,0.003641,0.08237,0.000778167,0.045516333,0.486572167,0.3046825,0,0,0,0,0,5106,44696.28674,0,2016north,,0,0
1195,8,Kennedy,LEGALIZADO,el progreso ii,80105,2.06E-06,0.005952499,45,25314.82652,1130,44637.87255,0,0,1,0,0,0,0,1041.783669,747.7845784,0.717792571,293.9990902,0.282207429,0,0,0,0,0,0,0,0,0,0,El Progreso II,-74.13911322,4.603778076,45,0,0,0.017527,0.014222,0.601253,0.0048,0,1,0,0,0,0,1130,44637.87255,0,2016south,,0,0
3207,11,,LEGALIZADO,telecom arrayanes,110635,9.35E-06,0.018529166,28,114685.3565,5102,44486.935,0.246100124,0,0.753899876,0,0,0,0,3229.336363,1721.437295,0.533062246,1507.899068,0.466937754,0,0,0,0,0,0,0,0,0,0,Telecom Arrayanes,-74.0975517,4.72612291,28,0.001915507,0.000594904,0.102279164,0.058140685,0.455638534,0.186239438,0.031881685,0.904109589,0.082191781,0.082191781,0,0.04109589,5102,44486.935,0,2016north,,0,0
821,10,Engativá,LEGALIZADO,villa constanza,100246,3.42E-06,0.007675994,74,41967.90545,1867,44486.37548,0.33268525,0,0.66731475,0,0,0,0,1408.301218,1009.020292,0.716480451,396.8086525,0.281764048,0,0,0,0,0,0,0,0,0,0,Villa Constanza,-74.1290314,4.709483013,74,0.000404125,0.011653938,0.123733375,0.0859035,0.372570813,0.226916875,0.00364125,1.8125,0,0.0625,0,0.1875,1867,44486.37548,0,2016north,,0,0
3447,1,Usaquén,SIN LEGALIZAR,balcones de oriente,10011,9.18E-06,0.012762117,12,112667.1155,5007,44440.65138,0.025027702,0,0,3.53E-05,0.974936967,0,0,1724.937505,349.1489222,0.202412505,628.5513922,0.36439082,0,0,204.8941473,0.118783519,0,0,0,0,542.3430432,0.314413155,Balcones de Oriente,-74.03471113,4.739620922,12,0.013429,0.015419846,0.092456,0.033587269,0.132846346,0.213623385,0.216469038,1.461538462,0,0.076923077,0,0,5007,44440.65138,0,2016north,,0,0
3385,11,,SIN LEGALIZAR,urb. aragón,110675,1.42E-06,0.006440759,27,17448.02901,774,44360.31138,0,0,0.056631038,0.943368962,0,0,0,45.92468543,0,0,45.92468543,1,0,0,0,0,0,0,0,0,0,0,Urb. Aragón,-74.08024002,4.754718651,27,0.057894056,0.009982222,0.125436222,0.077190111,0.222627667,0.294251222,0.057502889,2.777777778,0.388888889,0.222222222,0,0.222222222,774,44360.31138,0,2016north,,0,0
292,4,San Cristóbal,LEGALIZADO,atenas i,40010,2.57E-06,0.008153314,34,31499.42059,1394,44254.78227,0.102278527,0,0.897721473,0,0,0,0,1335.566508,430.8867051,0.322624671,743.722875,0.556859483,0,0,0,0,0,0,0,0,0,0,Atenas I,-74.09671543,4.557436201,34,0.001582667,0.000895333,0.113270833,0.020361833,0.1737115,0.275303333,0.1162885,0.166666667,0,0,0,0,1394,44254.78227,0,2016south,,0,0
154,10,Engativá,LEGALIZADO,villa mary,100260,3.64E-06,0.009357526,74,44697.1681,1975,44186.24455,1.44E-06,0,0.999998561,0,0,0,0,1270.026477,869.1282863,0.684338714,400.898191,0.315661286,0,0,0,0,0,0,0,0,0,0,Villa Mary,-74.12987858,4.704630986,74,0,0,0.021784286,0.030820286,0.739617571,0.072407857,0.029106857,1,0,0,0,0,1975,44186.24455,0,2016north,,0,0
3799,1,Usaquén,SIN LEGALIZAR,el otoño,10265,1.19E-06,0.004532211,9,14613.07933,645,44138.54093,0,0,0,1,0,0,0,540.0630915,383.5263683,0.710151044,156.5367232,0.289848956,0,0,0,0,0,0,0,0,0,0,El Otoño,-74.03289422,4.764922687,9,0,0,0.072413667,0.114694333,0.4546265,0.145697333,0.005402167,3.666666667,0,0,0,0,645,44138.54093,,2016north,,0,0
