objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad
2728,5,Usme,LEGALIZADO,las brisas,50134,1.93E-06,0.006018059,58,23703.12358,1144,48263.68121,0.014541845,0.985458155,0,0,0,0,0,914.5649719,557.1303114,0.609175213,356.3284019,0.389615186,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,las brisas,4
2847,18,Rafael Uribe,SIN LEGALIZAR,s.c. ingles,180127,3.08E-05,0.029139277,39,377988.7099,9802,25931.99147,0.031142927,0,0,0.968857073,0,0,0,10658.66662,3570.464471,0.334982282,5486.714003,0.514765514,0,0,0,0,0,0,1566.691234,0.146987544,0,0,S.C. Ingles,-74.12331293,4.584945749,39,0.002766773,0.018835833,0.11983875,0.049827273,0.319012636,0.236872742,0.03899753,1.356060606,0.083333333,0.212121212,0,0.424242424,9802,25931.99147,0.00040808,2016south,s.c. ingles,4
1281,8,Kennedy,LEGALIZADO,el tintal,80113,7.70E-05,0.071363095,78,945301.2396,1713,1812.120759,0.50467964,0.109306076,0.385351133,0.00066315,0,0,0,7580.508821,1851.8901,0.244296279,2058.038418,0.271490802,0,0,1857.512206,0.245037932,0,0,24.67653807,0.003255261,958.6694558,0.126465054,El Tintal,-74.14158177,4.654257542,78,0.017454146,0.001674155,0.156959117,0.034191019,0.042893107,0.446039097,0.058519922,1.145631068,0.330097087,0.13592233,0,0.077669903,1713,1812.120759,0.001751313,2016central,el tintal,4
3079,18,Rafael Uribe,LEGALIZADO,marco fidel suárez,180088,1.42E-06,0.008789604,54,17371.97834,659,37934.65471,0,0.629721535,0.370278465,0,0,0,0,632.3177877,0,0,0,0,0,0,0,0,343.2189449,0.542795018,289.0988428,0.457204982,0,0,,,,,,,,,,,,,,,,,,,,,marco fidel suárez,4
1887,7,Bosa,LEGALIZADO,manzanares,70197,7.49E-06,0.018049922,85,91939.32808,3690,40135.16388,0.261518996,0,0.738481004,0,0,0,0,3650.196209,0,0,1350.952654,0.370104119,0,0,0,0,0,0,2276.230593,0.623591298,0,0,,,,,,,,,,,,,,,,,,,,,manzanares,4
19,16,Puente Aranda,LEGALIZADO,pensilvania,160045,6.98E-05,0.033579381,108,856670.0752,1155,1348.243663,0.381603726,0,0,0.618396274,0,0,0,18754.85239,5382.587105,0.286997039,6949.826645,0.370561522,0,0,4382.260184,0.233660073,0,0,0,0,1866.450995,0.099518298,Pensilvania,-74.09677655,4.614403741,108,0.006256036,0.022249775,0.123965727,0.035081313,0.20982873,0.205655864,0.027051804,0.270334928,0.023923445,0.148325359,0,0.650717703,1155,1348.243663,0.003463203,2016central,pensilvania,4
307,11,,SIN LEGALIZAR,bilbao i sector,110045,5.71E-06,0.012748123,71,70024.8047,5504,78600.71904,0.068228895,0,0.931771105,0,0,0,0,3641.483188,1386.876169,0.38085475,2246.498848,0.616918638,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,bilbao i sector,4
3636,3,Santa Fe,LEGALIZADO,los laches,30028,2.02E-05,0.021678079,96,247656.1057,4451,17972.50259,0.059573581,0,0.940426419,0,0,0,0,7845.822594,1147.600665,0.146269005,2253.919504,0.287276379,0,0,0,0,162.6918432,0.02073611,3937.140667,0.501813624,0,0,Los Laches,-74.0670875,4.58478335,96,0.011714068,0.010842027,0.082873351,0.031989541,0.224150946,0.258708419,0.123856959,0.891891892,0,0.013513514,0,0.135135135,4451,17972.50259,0.000898674,2016south,los laches,4
1524,19,Ciudad Bolívar,LEGALIZADO,las huertas,190110,2.49E-06,0.007077981,69,30516.93562,1863,61048.06929,2.84E-06,0.99999716,0,0,0,0,0,1546.50938,428.5095131,0.277081742,899.2166854,0.581449228,0,0,0,0,109.8653206,0.071040837,31.43757004,0.020328082,0,0,,,,,,,,,,,,,,,,,,,,,las huertas,4
2535,12,Barrios Unidos,LEGALIZADO,la libertad,120023,1.28E-05,0.016269192,22,157038.2852,4813,30648.57715,0.009003714,0,0,0.990996286,0,0,0,5142.797364,2602.711095,0.506088596,1836.428079,0.357087388,0,0,0,0,432.3816235,0.084075182,230.8645819,0.044890857,0,0,La Libertad,-74.07720102,4.677014695,22,0.001212143,0.00069148,0.051880582,0.034372286,0.395986561,0.226955847,0.025796388,0.663265306,0.030612245,0.010204082,0,0.836734694,4813,30648.57715,0.000831082,2016north,la libertad,4
1314,19,Ciudad Bolívar,LEGALIZADO,arborizadora baja,190010,2.35E-05,0.021549395,65,287892.5036,10181,35363.89407,0.628122683,0,0.371877317,0,0,0,0,11668.79053,3204.361888,0.274609599,3510.053627,0.300806979,0,0,0,0,2566.522716,0.219947621,521.4072645,0.044683917,1800.209788,0.154275611,Arborizadora Baja,-74.15013561,4.572766719,65,0.008752604,0.013542237,0.122897376,0.032507229,0.241575918,0.266327641,0.124095314,1.473469388,0.036734694,0.028571429,0,0.106122449,10181,35363.89407,0.000392889,2016south,arborizadora baja,4
692,6,Tunjuelito,LEGALIZADO,venecia,60032,3.63E-05,0.02535811,42,445509.275,11221,25186.90548,0.061773686,0,0,0.938226314,0,0,0,13367.35288,802.0499366,0.060000656,4665.073819,0.3489901,0,0,45.53268987,0.003406261,668.1348305,0.049982583,7012.836819,0.524624201,0,0,Venecia,-74.13896015,4.591708702,42,0.006023195,0.005772834,0.088170134,0.06761786,0.428175041,0.180042428,0.043921834,2.330628803,0.038539554,0.056795132,0.002028398,0.139959432,11221,25186.90548,0.000356474,2016south,venecia,4
3482,10,Engativá,LEGALIZADO,garcés navas,100080,4.66E-05,0.02765023,73,571269.4202,21749,38071.35343,0.242193676,0,0,0.757806324,0,0,0,24334.718,11922.9122,0.489954813,8493.574672,0.349031153,0,0,779.8871027,0.032048331,1160.954269,0.047707735,399.4064614,0.01641303,1045.096232,0.042946716,Garcés Navas,-74.11958711,4.712388033,73,0.007403987,0.007152019,0.089289588,0.051127153,0.268586909,0.223980203,0.13875,1.155172414,0.038793103,0.043103448,0,0.077586207,21749,38071.35343,0.000183917,2016north,garcés navas,4
447,4,San Cristóbal,LEGALIZADO,vitelma,40258,4.14E-06,0.008208038,32,50831.45746,1728,33994.69711,0,0,1,0,0,0,0,1520.874465,661.4616755,0.434921942,553.4602493,0.363909226,0,0,0,0,148.9258132,0.097921174,157.0267273,0.103247658,0,0,,,,,,,,,,,,,,,,,,,,,vitelma,4
3712,8,Kennedy,LEGALIZADO,timiza,80276,7.05E-05,0.055188582,48,865592.7776,14297,16517.00473,0.150483698,0,0,0.849516302,0,0,0,24628.16402,9593.124276,0.38951845,9672.521234,0.392742278,0,0,0,0,1973.590307,0.080135503,1638.39836,0.066525396,0,0,Timiza,-74.15293569,4.613487654,48,0.019760615,0.022335492,0.178226754,0.0781268,0.117301877,0.218089538,0.164889108,1.630769231,1.4,0.076923077,0,0.261538462,14297,16517.00473,0.000139889,2016central,timiza,4
2589,3,Santa Fe,LEGALIZADO,samper,30042,1.72E-05,0.0182889,91,211179.4128,4916,23278.7843,0.019388016,0,0,0.131166242,0.849445742,0,0,6273.731643,1993.315565,0.317724072,4209.191386,0.670923085,0,0,0,0,0,0,7.391753042,0.001178207,0,0,Samper,-74.06893634,4.619083612,91,0.018818438,0.009511597,0.102270675,0.07229559,0.308346908,0.123162519,0.130926996,2.498233216,0.219081272,0.134275618,0.003533569,0.219081272,4916,23278.7843,0.00081367,2016central,samper,4
2911,5,Usme,LEGALIZADO,el triunfo,50082,2.67E-06,0.006488705,59,32754.41379,3180,97086.15213,0,1,0,0,0,0,0,132.5482755,4.24800859,0.032048765,0,0,0,0,0,0,128.3002669,0.967951235,0,0,0,0,,,,,,,,,,,,,,,,,,,,,el triunfo,4
3232,9,Fontibón,LEGALIZADO,centro fontibón,90017,3.60E-05,0.02637461,75,441720.7202,5786,13098.77426,0.063923743,0,0,0.936076257,0,0,0,9982.63221,5063.483347,0.50722928,3639.364051,0.364569582,0,0,596.7655176,0.059780377,60.62773445,0.006073321,2.115120476,0.00021188,454.9578103,0.045574935,Centro Fontibón,-74.14743482,4.671138882,75,0,0,0.08879225,0.102828,0.34885225,0.2488165,0.041915,0.5,0,0.25,0,0.25,5786,13098.77426,0.000691324,2016central,centro fontibón,4
2860,9,Fontibón,LEGALIZADO,las brisas,90068,1.68E-06,0.006868308,76,20622.08924,1144,55474.49565,0.012774079,0,0.987225921,0,0,0,0,663.89288,171.9451281,0.258995289,149.6506079,0.225413786,0,0,5.749216337,0.008659855,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,las brisas,4
1770,7,Bosa,LEGALIZADO,la aurora,70132,1.55E-06,0.005789523,85,18995.57155,1580,83177.2814,0,0,1,0,0,0,0,481.7610323,400.7225207,0.831786911,81.03851159,0.168213089,0,0,0,0,0,0,0,0,0,0,La Aurora,-74.08928321,4.724128179,28,0.0065505,0,0.113950833,0.055416333,0.289587167,0.3151965,0.003587,2,0,0,0,0.333333333,1580,83177.2814,0.001265823,2016north,la aurora,4
3354,6,Tunjuelito,LEGALIZADO,san carlos,60023,3.64E-05,0.02496699,62,446541.9226,13443,30104.67622,0.002677942,0,0.997322058,0,0,0,0,10130.91771,1722.64732,0.170038625,7446.110034,0.734988699,0,0,0,0,0,0,888.0878835,0.087661149,0,0,San Carlos,-74.1307662,4.566914092,62,0.004098955,0.005896686,0.092083935,0.059487884,0.4415247,0.159603796,0.015726989,1.626062323,0.090651558,0.056657224,0.002832861,0.260623229,13443,30104.67622,7.44E-05,2016south,san carlos,3
2912,5,Usme,LEGALIZADO,puerta al llano,50169,1.01E-05,0.016755874,59,123806.8347,2739,22123.17281,0.086905972,0.913094028,0,0,0,0,0,4501.13083,1352.581906,0.300498243,2947.387366,0.654810419,0,0,0,0,112.5376304,0.025002079,0,0,0,0,Puerta al Llano,-74.10238308,4.485887679,59,0.00098675,0.019735125,0.106431875,0.00523125,0.01480925,0.315569125,0.02169225,0.25,0.125,0,0,0.25,2739,22123.17281,0.00109529,2016south,puerta al llano,3
2836,5,Usme,LEGALIZADO,villa nelly,50287,1.20E-06,0.004881947,57,14753.10491,509,34501.21199,0,0,1,0,0,0,0,701.7395427,354.2947793,0.50488074,347.4447634,0.49511926,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,villa nelly,3
119,3,Santa Fe,LEGALIZADO,la capuchina,30019,2.40E-05,0.020969697,93,293890.3966,2303,7836.254694,0.191696667,0,0,0.808303333,0,0,0,9130.527183,3768.049358,0.412686944,5316.553941,0.582283348,0,0,0,0,0,0,0,0,24.10656099,0.002640216,La Capuchina,-74.07693689,4.604843101,93,0.022374469,0.004277862,0.113460714,0.038150411,0.386707942,0.142400643,0.02674133,3.629464286,0.013392857,0.111607143,0,0.142857143,2303,7836.254694,0.001302649,2016south,la capuchina,3
3619,4,San Cristóbal,LEGALIZADO,los pinos,40112,5.16E-06,0.009679896,51,63297.82587,868,13712.95124,0.014577435,0,0.985422565,0,0,0,0,1578.865118,397.5657386,0.251804752,637.5305614,0.40379039,0,0,0,0,128.0516494,0.081103603,234.2266439,0.148351269,0,0,,,,,,,,,,,,,,,,,,,,,los pinos,3
2804,13,Teusaquillo,LEGALIZADO,las americas,130032,1.95E-05,0.022380599,101,238925.249,1760,7366.320667,0.115965936,0,0,0,0.884034064,0,0,8658.057888,1914.202251,0.221089103,761.105519,0.087907188,0,0,3258.769355,0.37638572,1171.289506,0.135283169,0,0,1146.423742,0.132411189,Las Americas,-74.07838921,4.626976924,101,0.029139145,0.050648273,0.102036222,0.049774375,0.193056633,0.178484309,0.133143247,0.741818182,0.025454545,0.109090909,0,1.04,1760,7366.320667,0.001704545,2016central,las americas,3
69,2,Chapinero,LEGALIZADO,santo domingo,20098,4.67E-07,0.002859697,90,5728.637687,110,19201.77292,0,0,0,0,1,0,0,174.4980725,90.12133795,0.516460363,79.67718165,0.456607804,0,0,0,0,4.69955293,0.026931833,0,0,0,0,Santo Domingo,-74.05167174,4.647787925,90,0.083705733,0.034981733,0.099962933,0.015885867,0.046790467,0.145450267,0.346206733,0.133333333,0,0,0,0.066666667,110,19201.77292,0.027272727,2016central,santo domingo,3
3861,15,Antonio Nariño,LEGALIZADO,policarpa salavarrieta,150011,1.10E-05,0.013473192,35,135572.6537,5973,44057.55762,0.09202937,0,0.90797063,0,0,0,0,4576.366233,1852.779061,0.404858127,2723.587172,0.595141873,0,0,0,0,0,0,0,0,0,0,Policarpa Salavarrieta,-74.0874206,4.586450828,35,0.018437258,0.004582424,0.137555727,0.04275297,0.287886061,0.262123303,0.023457167,2.287878788,0.060606061,0.136363636,0,0.075757576,5973,44057.55762,0.00050226,2016south,policarpa salavarrieta,3
1155,8,Kennedy,SIN LEGALIZAR,ciudad kennedy supermanzana 8,80073,2.37E-05,0.021071715,47,290849.999,6421,22076.6719,0.104231202,0,0,0.895768798,0,0,0,8506.558902,4329.37881,0.508945963,2483.729194,0.291978134,0,0,0,0,1650.274405,0.194000232,0,0,0,0,Ciudad Kennedy Supermanzana 8,-74.15477385,4.619341146,47,0.011152127,0.006808,0.104905989,0.037710431,0.265271376,0.149259906,0.089111376,0.861878453,0.038674033,0.082872928,0,1.011049724,6421,22076.6719,0.000311478,2016central,ciudad kennedy supermanzana 8,3
1161,8,Kennedy,LEGALIZADO,ciudad kennedy norte,80059,1.21E-05,0.017015181,47,148800.118,87,584.6769556,0.989133452,0,0,0.010866548,0,0,0,1978.051276,1095.79102,0.553975032,751.8786826,0.380110815,0,0,126.802295,0.064104655,0,0,0,0,0,0,Ciudad Kennedy Norte,-74.15381792,4.623861348,47,0.021434824,0.002426265,0.112923941,0.0335675,0.273571618,0.174771029,0.103577412,3.147058824,0,0.088235294,0.058823529,0.941176471,87,584.6769556,0.034482759,2016central,ciudad kennedy norte,3
1175,8,Kennedy,LEGALIZADO,castilla,80047,2.68E-05,0.021413238,46,328680.6874,4301,13085.64867,0.210569988,0,0,0.789430012,0,0,0,10031.52652,5411.293042,0.539428674,2814.070526,0.280522662,0,0,615.2036847,0.061327026,0,0,9.500565986,0.000947071,1181.458696,0.117774567,Castilla,-74.14349115,4.639868937,46,0.015648621,0.0016318,0.113365121,0.041441732,0.198303605,0.336808032,0.070226079,1.2,0.073684211,0.1,0,0.152631579,4301,13085.64867,0.000232504,2016central,castilla,3
96,5,Usme,LEGALIZADO,san juan bautista,50238,2.24E-06,0.006919851,57,27489.67323,1034,37614.12482,0.163686228,0,0.836313772,0,0,0,0,1305.102858,619.9577382,0.47502596,616.1487972,0.472107461,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,san juan bautista,3
2756,5,Usme,LEGALIZADO,comuneros,50043,5.87E-06,0.015064048,58,72084.68341,3326,46140.17628,0.093304094,0.906695906,0,0,0,0,0,3250.111258,1168.610073,0.359560021,2033.178743,0.625572044,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,comuneros,3
3004,18,Rafael Uribe,SIN LEGALIZAR,esperanza,180046,5.35E-06,0.01556904,55,65635.24616,13,198.0643139,0.126265195,0.873734805,0,0,0,0,0,2368.936386,1185.760544,0.500545541,1088.023805,0.459287894,0,0,0,0,0,0,24.54289789,0.010360303,0,0,,,,,,,,,,,,,,,,,,,,,esperanza,3
971,8,Kennedy,LEGALIZADO,tintalito,80280,5.30E-06,0.013133081,82,64988.45369,2875,44238.62759,0.146821858,0,0.853178142,0,0,0,0,2765.466944,729.6189413,0.263832096,1637.290366,0.592048431,0,0,398.5576371,0.144119472,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,tintalito,3
2843,18,Rafael Uribe,SIN LEGALIZAR,s.c. claret,180124,3.00E-05,0.02363127,39,367658.9318,9585,26070.35807,0.05803315,0,0,0.94196685,0,0,0,9603.287329,3186.505697,0.331814054,3747.01679,0.390180639,0,0,0,0,682.9569857,0.071117,1986.807856,0.206888307,0,0,S.C. Claret,-74.12788311,4.583260856,39,0.007348831,0.003041914,0.092349598,0.022859025,0.275606211,0.180339055,0.047462283,1.094182825,0.041551247,0.08033241,0,1.005540166,9585,26070.35807,0.000312989,2016south,s.c. claret,3
270,19,Ciudad Bolívar,LEGALIZADO,madelena,190124,4.37E-05,0.039218369,65,536648.5241,13304,24790.90019,0.216219852,0,0.001710662,0.782069486,0,0,0,14154.15218,5708.415178,0.403303222,5825.244319,0.411557276,0,0,552.2285071,0.039015301,152.2737299,0.010758237,385.7266475,0.027251837,734.2455172,0.05187492,,,,,,,,,,,,,,,,,,,,,madelena,3
417,4,San Cristóbal,LEGALIZADO,malvinas,40115,2.89E-06,0.012438238,50,35458.50782,372,10491.13521,0,0.833715616,0.166284384,0,0,0,0,374.4152067,97.68657856,0.26090441,256.1128111,0.684034213,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,malvinas,3
1814,7,Bosa,LEGALIZADO,antonia santos,70007,1.03E-05,0.019723211,85,126985.1904,5462,43012.88978,0.08070551,0,0.91929449,0,0,0,0,4444.045502,1908.849156,0.429529616,2508.261532,0.564409507,0,0,0,0,0.296901623,6.68E-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,antonia santos,3
2848,18,Rafael Uribe,SIN LEGALIZAR,quiroga ix etapa,180112,7.64E-06,0.014579905,39,93697.47721,1988,21217.22014,0.071362069,0,0,0.928637931,0,0,0,2891.283494,1043.871268,0.361040787,1847.412227,0.638959213,0,0,0,0,0,0,0,0,0,0,Quiroga IX Etapa,-74.12109502,4.580816288,39,0.006053298,0.002628234,0.129108621,0.029507879,0.20745729,0.261155355,0.053234766,0.669354839,0.008064516,0.064516129,0,2.427419355,1988,21217.22014,0.000503018,2016south,quiroga ix etapa,3
1349,19,Ciudad Bolívar,LEGALIZADO,arabia,190007,1.45E-05,0.022969313,68,177513.7098,2099,11824.43881,0.015070782,0.984929218,0,0,0,0,0,6372.078292,3424.052048,0.537352476,2412.158358,0.378551274,0,0,0,0,249.1262895,0.039096552,127.2343458,0.01996748,0,0,,,,,,,,,,,,,,,,,,,,,arabia,3
187,5,Usme,LEGALIZADO,la reforma,50128,1.84E-05,0.017979119,59,225454.6473,6873,30485.06687,0.066657499,0.551282929,0.382059572,0,0,0,0,7901.56587,2460.475902,0.311390925,5435.374359,0.687885724,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,la reforma,3
1086,8,Kennedy,SIN LEGALIZAR,san andrés,80253,1.29E-05,0.021168618,45,158593.7394,4091,25795.46971,0.025878943,0,0.489780877,0.48434018,0,0,0,3419.460924,1407.489788,0.411611602,1108.185939,0.32408206,0,0,26.38212177,0.007715287,147.2203073,0.04305366,0,0,472.9870372,0.138322106,San Andrés,-74.14207923,4.598333078,45,0.021158233,0.041532524,0.097107835,0.078307291,0.332973476,0.230179515,0.039885515,1.165048544,0.029126214,0,0,0.13592233,4091,25795.46971,0.000733317,2016south,san andrés,3
1364,11,,SIN LEGALIZAR,bella vista,110038,6.11E-07,0.003500564,28,7494.560385,514,68583.0754,0,0,1,0,0,0,0,407.5875144,242.9497731,0.596067751,164.6377413,0.403932249,0,0,0,0,0,0,0,0,0,0,Bella Vista,-74.08538334,4.727762286,28,0,0,0.060999,0.00361875,0.76115525,0.03926525,0.0013525,0.25,0,0,0,0,514,68583.0754,0.005836576,2016north,bella vista,3
1029,8,Kennedy,LEGALIZADO,gran britalia,80129,5.42E-05,0.052868888,81,664751.3527,24022,36136.82003,0.150425296,0,0.849574704,0,0,0,0,22253.09892,10690.49782,0.480404903,10832.45117,0.48678394,0,0,0,0,5.421855993,0.000243645,89.81190281,0.004035928,388.9813052,0.017479871,,,,,,,,,,,,,,,,,,,,,gran britalia,3
537,10,Engativá,LEGALIZADO,las ferias,100115,4.27E-05,0.033418306,26,523500.9779,7634,14582.58976,0.216055398,0,0,0.783944602,0,0,0,12063.50166,3548.955467,0.294189495,4818.592162,0.399435611,0,0,1126.530933,0.093383411,207.4734775,0.017198446,0,0,2361.949624,0.195793037,Las Ferias,-74.08381496,4.682705378,26,0.038984573,0.004092018,0.095921639,0.038534551,0.271765693,0.263213686,0.064015489,0.49270073,0.032846715,0.091240876,0,0.667883212,7634,14582.58976,0.000130993,2016north,las ferias,3
1011,8,Kennedy,LEGALIZADO,class,80076,2.11E-05,0.019757465,81,259494.3114,6213,23942.72139,0.027881307,0,0.972118693,0,0,0,0,7493.266855,2536.814338,0.338545842,3884.586697,0.518410297,0,0,822.5737519,0.109775051,0,0,1.192409766,0.000159131,244.4915284,0.032628162,Class,-74.17623411,4.613229638,81,0,0,0.1807196,0.0310818,0.1109136,0.2655158,0.0965446,0.6,0,0.2,0,0,6213,23942.72139,0.000482859,2016central,class,3
3498,18,Rafael Uribe,SIN LEGALIZAR,s.c. olaya,180138,2.86E-05,0.022355378,39,350815.7575,4723,13462.90723,0.251884527,0,0,0.748115473,0,0,0,8365.53757,3081.794118,0.368391642,5212.042248,0.623037337,0,0,0,0,4.337188346,0.000518459,0,0,0,0,S.C. Olaya,-74.10634061,4.581607676,39,0.005447199,0.012730018,0.115680376,0.046397982,0.235229787,0.281456729,0.059084362,2.298642534,0.081447964,0.085972851,0,0.34841629,4723,13462.90723,0.000635189,2016south,s.c. olaya,3
1398,19,Ciudad Bolívar,LEGALIZADO,los alpes,190114,1.42E-05,0.02064917,67,174131.0585,2821,16200.44134,0.003313704,0.996686296,0,0,0,0,0,8300.739615,4124.648451,0.496901317,3943.988986,0.475137056,0,0,0,0,37.20111299,0.004481662,124.1682291,0.014958695,0,0,,,,,,,,,,,,,,,,,,,,,los alpes,3
3850,15,Antonio Nariño,SIN LEGALIZAR,ciudad jardín del sur,150004,5.19E-05,0.031232539,35,637457.3732,10811,16959.56538,0.045079871,0,0,0.954920129,0,0,0,21159.00366,9367.38193,0.442713753,10097.88455,0.477238187,0,0,0,0,452.6783012,0.021394122,91.40533494,0.004319926,0,0,Ciudad Jardín del Sur,-74.09780764,4.581380898,35,0.029633,0.005774595,0.125035753,0.040072555,0.206355542,0.26624065,0.129104167,1.46835443,0.016877637,0.061181435,0,0.339662447,10811,16959.56538,0.000277495,2016south,ciudad jardín del sur,3
227,8,Kennedy,SIN LEGALIZAR,s.c. el tintal ii,90104,2.34E-05,0.033630417,77,287253.547,61,212.3559505,0.604451138,0,0.000268266,0.395280597,0,0,0,1727.64185,0,0,345.8530309,0.200187921,0,0,610.1995916,0.353197968,0,0,26.81419035,0.015520688,669.8107678,0.387702328,S.C. El Tintal II,-74.13860433,4.661655916,77,0.0171029,0.002973283,0.15362525,0.024891717,0.0490939,0.349475383,0.04464175,0.6,0.1,0.516666667,0,0.066666667,61,212.3559505,0.049180328,2016central,s.c. el tintal ii,3
177,9,Fontibón,LEGALIZADO,chircales,90019,8.87E-07,0.003769023,77,10880.14031,222,20404.14862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,chircales,3
1049,8,Kennedy,LEGALIZADO,pinar del río,80224,1.16E-06,0.004300437,80,14172.03441,878,61952.99664,0,0,1,0,0,0,0,589.9294351,223.984515,0.379680181,185.1147229,0.313791298,0,0,129.552266,0.219606377,0,0,0,0,0,0,Pinar del Río,-74.16430495,4.633245635,80,0.127850667,0.000955333,0.05063425,0.0635455,0.25332975,0.29078475,0.012962667,0.75,0,0,0,0.083333333,878,61952.99664,0.003416856,2016central,pinar del río,3
1366,19,Ciudad Bolívar,LEGALIZADO,candelaria la nueva,190028,2.81E-05,0.030949217,66,344804.2059,14661,42519.78297,0.193403963,0,0.806596037,0,0,0,0,17031.3667,6535.900531,0.383756668,7727.151637,0.453701207,0,0,0,0,361.24126,0.021210351,1705.221506,0.100122412,456.1816908,0.026784796,Candelaria la Nueva,-74.1495313,4.569340235,66,0.010456066,0.007004295,0.095031651,0.053614422,0.320837518,0.196317934,0.107826018,1.861445783,0.072289157,0.102409639,0,0.15060241,14661,42519.78297,6.82E-05,2016south,candelaria la nueva,3
1343,19,Ciudad Bolívar,LEGALIZADO,juan pablo,190284,3.49E-06,0.009128893,67,42772.91474,1659,38786.22745,0,1,0,0,0,0,0,2064.137417,764.3852628,0.370317042,1299.752154,0.629682958,0,0,0,0,0,0,0,0,0,0,Juan Pablo,-74.14426015,4.554434039,67,0.001593571,0.010772,0.031671,0.038410714,0.517620143,0.214321857,0.086957857,0.285714286,0,0,0,0,1659,38786.22745,0.001808318,2016south,juan pablo,3
