objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,Cantidad,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source
2660,6,Tunjuelito,SIN LEGALIZAR,San Vicente Ferrer,60024,3.5923e-05,0.0248375065,42,440804.3489210938,17438.0,39559.500814093575,0.017323720356146034,0.0,0.9826762796438537,0.0,0.0,0.0,0.0,13694.447351511344,8575.30664984963,0.6261885879537332,4677.172812194519,0.3415379016137031,0.0,0.0,0.0,0.0,0.0,0.0,413.83690313742665,0.030219321197489202,0.0,0.0,San Vicente Ferrer,-74.13940872283993,4.58115530978308,42.0,2.0,0.0024070355731225,0.0015998181818181,0.073642304347826,0.0381719407114624,0.4909009525691699,0.1268784169960474,0.0079890849802371,0.8754940711462451,0.0197628458498023,0.0158102766798418,0.0,0.7312252964426877,17438.0,39559.500814093575,0.0001146920518408,2016south
2690,10,Engativá,SIN LEGALIZAR,Quirigua Sector F,100273,5.0318e-06,0.0097294189,29,61732.79106291741,1741.0,28202.191574743334,0.3963263440192911,0.0,0.0,0.6036736559807089,0.0,0.0,0.0,2307.8669947098397,227.15755026782497,0.0984274877142063,502.87382851654735,0.21789549816746348,0.0,0.0,0.0,0.0,0.0,0.0,163.6010865851227,0.0708884380946276,217.27536511292016,0.09414553161467498,Quirigua Sector F,-74.09587489395646,4.711913497472588,29.0,0.0,0.0040339705882352,0.0013418529411764,0.1361789705882353,0.0514761176470588,0.2003830882352941,0.4307713235294117,0.0330668529411764,2.676470588235294,0.0,0.0,0.0,0.1470588235294117,1741.0,28202.19157474333,0.0,2016north
2712,2,Chapinero,SIN LEGALIZAR,S.C. Sucre,20091,1.66982e-05,0.017677596,99,204886.84594629495,4685.0,22866.280059911875,0.06887457623985067,0.0,0.0,0.0,0.9311254237601493,0.0,0.0,5804.159442178752,2164.29514985865,0.3728869221149827,1313.918003809101,0.22637524294403005,0.0,0.0,1971.7347948578206,0.33971065311012116,0.0,0.0,256.9363963820526,0.04426763236635077,73.77110049528092,0.012710040313363426,S.C. Sucre,-74.06628417578548,4.629444107086762,99.0,0.0,0.0113394234875444,0.0077765729537366,0.084882793594306,0.0724358540925266,0.2772446441281138,0.1446995765124555,0.0983928754448398,1.9430604982206403,0.1850533807829181,0.1423487544483986,0.0,0.4092526690391459,4685.0,22866.280059911875,0.0,2016central
2724,5,Usme,LEGALIZADO,Villa Israel II,50286,5.795e-07,0.0046315148,58,7111.590977750324,116.0,16311.399286449876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139.71633600194036,51.29573751923612,0.3671420177990048,88.42059848270426,0.6328579822009954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2742,10,Engativá,LEGALIZADO,La Faena,100094,6.7383e-06,0.012694867,74,82669.43892873358,6403.0,77453.04774016673,0.01268849274077061,0.0,0.9873115072592294,0.0,0.0,0.0,0.0,3488.2849634152635,1943.8465725073818,0.5572499359697456,1544.438390907882,0.4427500640302545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,La Faena,-74.1377173818172,4.71514448920638,74.0,0.0,0.0001108965517241,0.0,0.0241971034482758,0.0621635172413793,0.7015001724137931,0.0613430689655172,0.0003250689655172,0.8620689655172413,0.0,0.0,0.0,0.0,6403.0,77453.04774016673,0.0,2016north
2922,10,Engativá,SIN LEGALIZAR,Marandu - Urb. Fiorita,100154,1.7778e-06,0.0071197926,74,21811.18469736416,485.0,22236.297877877827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184.40101571728252,86.83267859580701,0.4708904571812987,97.56833712147551,0.5291095428187013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marandu - Urb. Fiorita,-74.13198112633306,4.704814064768428,74.0,0.0,0.0054903333333333,0.0476827777777777,0.1371459444444444,0.0526916666666666,0.3321862222222222,0.2473516666666666,0.0248638888888888,1.0,0.0,0.0,0.0,0.1111111111111111,485.0,22236.297877877827,0.0,2016north
2054,11,,SIN LEGALIZAR,Urb. Monte Verde y Colina Linda,110743,6.739e-07,0.0033394118,24,8268.19328759659,134.0,16206.68450035126,0.08506735185069139,0.0,0.0,0.0,0.0,0.0,0.9149326481493086,187.25477666577672,94.16594040106821,0.5028760391471406,93.08883626470853,0.4971239608528595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2103,11,,SIN LEGALIZAR,Iberia - Santa Ana,110240,5.445e-07,0.0041358893,24,6679.865449295594,51.0,7634.884323213136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,109.59362344928508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1484015403632,0.6218281629487246,0.0,0.0,0.0,0.0,Iberia - Santa Ana,-74.074540728915,4.7296997029233,24.0,0.0,0.0120863333333333,0.0309163333333333,0.0823146666666666,0.0720013333333333,0.0191903333333333,0.1704406666666666,0.414766,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,51.0,7634.884323213136,0.0,2016north
2125,11,,SIN LEGALIZAR,Quimran Condominio,110462,2.6071e-06,0.0077338323,24,31984.533356452914,53.0,1657.0509067410608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,855.0290509372002,158.02500464609338,0.18481828713642146,130.47176841700139,0.1525933747794778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.5322778741056,0.662588338084101,,,,,,,,,,,,,,,,,,,,,
2140,11,,SIN LEGALIZAR,Los Tejares de Suba (Predio),110353,1.15e-06,0.0046010858,28,14107.887094712829,1160.0,82223.5103111032,0.0,0.0,0.013140112684727145,0.0,0.9868598873152729,0.0,0.0,46.31472119558916,0.4728747607366471,0.010210031465798436,0.19843679881790655,0.004284529706654154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2145,11,,SIN LEGALIZAR,Zulia,110823,1.1916e-06,0.0056540276,28,14618.839939008996,631.0,43163.47963535984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,712.2177392732859,245.1374822744316,0.34418895901772756,326.2912753155188,0.4581341594333937,0.0,0.0,121.16018320141252,0.1701167726109136,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2150,11,,SIN LEGALIZAR,Los Naranjos - Rincón de Suba,110346,3.69e-07,0.0031518201,28,4526.847454027596,183.0,40425.48414950066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.50808115105511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2152,11,,SIN LEGALIZAR,S.C. Los_Naranjos,110517,1.5631e-06,0.0121803974,28,19176.25278813469,833.0,43439.14367437933,0.0005230957516604507,0.0003791080732509028,0.9980105915015182,0.0010872046735704993,0.0,0.0,0.0,624.1656571137606,214.44478807911057,0.3435703096366063,165.6819323117243,0.26544544773235906,0.0,0.0,0.0,0.0,0.0,0.0,156.26401332401213,0.25035663456173046,0.0,0.0,S.C. Los_Naranjos,-74.08599003878943,4.7232683883178925,28.0,0.0,0.0660439285714285,0.0,0.0488377142857142,0.0400173571428571,0.3932199285714285,0.2454633571428571,0.0657912142857142,0.3571428571428571,0.0,0.0,0.0,0.0,833.0,43439.14367437933,0.0,2016north
2166,11,,SIN LEGALIZAR,Acapulco,110002,7.898e-07,0.0045391471,27,9689.186297370185,20.0,2064.156822480372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.59787455529093,0.348866624479338,0.007033902714730788,44.77676878211153,0.9027961214788568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
12,2,Chapinero,SIN LEGALIZAR,S.C. Espartillal,20071,1.69084e-05,0.0174394297,97,207455.99558309873,1007.0,4854.041442232675,0.0695892034753188,0.0,0.0,0.0,0.0,0.9304107965246811,0.0,4414.966198187839,1979.6310135471072,0.448390978476724,1800.579571273013,0.4078354149148586,0.0,0.0,634.7556133677199,0.1437736066084177,0.0,0.0,0.0,0.0,0.0,0.0,S.C. Espartillal,-74.05554130872518,4.664100375188887,97.0,0.0,0.0191982784810126,0.0097159620253164,0.0910850949367088,0.0681348607594936,0.2593891898734177,0.1592181012658227,0.1924942721518987,1.8734177215189876,0.0949367088607595,0.1139240506329113,0.0,0.2848101265822785,1007.0,4854.041442232675,0.0,2016central
13,1,Usaquén,SIN LEGALIZAR,Tafur Morales,10225,4.714e-07,0.0027636018,11,5783.210981835782,48.0,8299.88740697183,0.29606516222688395,0.0,0.0,0.7039348377731159,0.0,0.0,0.0,311.0669379174444,85.1482510471224,0.2737296725173677,225.91868687032198,0.7262703274826322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
15,13,Teusaquillo,LEGALIZADO,Cama Vieja,130008,1.503e-07,0.0016285064,107,1844.6341331872522,4.0,2168.4516880800625,0.8715548835238808,0.0,0.0,0.0,0.12844511647611925,0.0,0.0,146.93840279850158,0.0,0.0,31.906976986419107,0.2171452552820622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.03142581208249,0.7828547447179379,,,,,,,,,,,,,,,,,,,,,
29,9,Fontibón,LEGALIZADO,El Pedregal,90034,2.2564e-06,0.0060058544,75,27683.45289407574,1315.0,47501.29996541761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1056.338509623866,346.903700344664,0.3284020199814425,657.1260328693533,0.6220790275868465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4578853029024232,0.0032734632614441787,,,,,,,,,,,,,,,,,,,,,
2236,11,,SIN LEGALIZAR,Urb. Piedra Verde,110753,6.5049e-06,0.0137999246,71,79802.68168735786,2334.0,29247.13744763475,0.20305484801200263,0.0,0.7969451519879974,0.0,0.0,0.0,0.0,2547.726618453762,1177.9954606737367,0.46237121838004447,850.6208802783879,0.33387447229115863,0.0,0.0,0.0,0.0,403.05862082572963,0.15820324594730242,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2287,11,,SIN LEGALIZAR,La Poderosa y El Porvenir (Lote),110303,9.607e-07,0.0040872903,23,11785.750787634515,2.0,169.69644412457615,0.0,0.0,0.0,0.9947037746212002,0.005296225378799699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
36,8,Kennedy,LEGALIZADO,Las Vegas,80178,9.4436e-06,0.0145210537,82,115871.3862726062,5986.0,51660.72653965635,0.07950882995893904,0.0,0.9204911700410611,0.0,0.0,0.0,0.0,5119.3741609527415,1596.721805374493,0.31189785219319366,2895.8007895313517,0.5656552341140911,0.0,0.0,10.901665076909019,0.0021294917570315202,0.0,0.0,0.0,0.0,615.9499009699886,0.12031742193568387,,,,,,,,,,,,,,,,,,,,,
70,5,Usme,SIN LEGALIZAR,Eucaliptos de la Esperanza,50089,1.3113e-06,0.0047620428,61,16092.82301828154,333.0,20692.453997767207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,398.4006813242351,118.25084457808767,0.29681386132432386,280.1498367461475,0.7031861386756764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
81,10,Engativá,LEGALIZADO,Sabanas del Dorado II,100215,2.113e-07,0.0025366761,74,2592.313049357887,33.0,12729.944019752578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
86,11,,SIN LEGALIZAR,El Cucharo,110159,2.73e-07,0.0020359495,24,3348.918803141296,10.0,2986.0383568033867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
117,1,Usaquén,SIN LEGALIZAR,La Granja Norte,10119,2.67109e-05,0.0209520612,10,327687.4522375861,84.0,256.34182641542446,0.8231747398638232,0.0,0.0,0.0,0.17682526013617683,0.0,0.0,1662.833589742528,0.0,0.0,209.0722371381862,0.1257325077072558,0.0,0.0,550.6657122828016,0.33116104682974695,0.0,0.0,0.0,0.0,771.5642219427723,0.4640056748325855,La Granja Norte,-74.02508137989142,4.748478844843951,10.0,0.0,0.022254723076923,0.0195937,0.0776044461538461,0.0181799615384615,0.0344680923076923,0.2362483769230769,0.2192322615384615,0.3230769230769231,0.1,0.0076923076923076,0.0,0.1,84.0,256.34182641542446,0.0,2016north
3035,5,Usme,LEGALIZADO,Santa Librada La Esperanza,50249,4.343e-07,0.0028518622,57,5329.951402712312,260.0,48780.932574299055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222.17533480988726,188.33827128404593,0.8477010800735586,33.83706352584133,0.1522989199264414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3050,16,Puente Aranda,LEGALIZADO,Primavera Occidental,160047,3.22337e-05,0.0303619428,40,395514.7160658085,9406.0,23781.668842974137,0.08457479200308744,0.0,0.0,0.9154252079969125,0.0,0.0,0.0,10608.753424502098,4395.7204840586155,0.414348444927206,3926.3995295038094,0.37010941553560406,0.0,0.0,11.466213897493153,0.0010808257519691856,985.6944505881683,0.09291331517910456,0.0,0.0,1108.092990092811,0.10445081959710241,Primavera Occidental,-74.10908584778868,4.6152433983826,40.0,0.0,0.0151878699186991,0.0055211653116531,0.1208097018970189,0.0565900460704607,0.255507,0.2555115067750677,0.1230385094850948,0.7859078590785907,0.043360433604336,0.075880758807588,0.0,0.1300813008130081,9406.0,23781.668842974137,0.0,2016central
3071,4,San Cristóbal,LEGALIZADO,Republica del Canadá El Pinar,40136,4.756e-06,0.0130739537,51,58363.714985741586,2008.0,34404.93807651826,6.361522516986216e-11,0.0,0.9999999999363849,0.0,0.0,0.0,0.0,1766.397640519977,608.7303197594979,0.34461680982562065,56.49563340569442,0.031983530836841315,0.0,0.0,0.0,0.0,930.6260792060718,0.5268497069165707,170.5456081487128,0.09654995242096738,0.0,0.0,Republica del Canadá El Pinar,-74.08617178093222,4.534940054250208,51.0,0.0,0.0038094285714285,0.0036199285714285,0.107272,0.0163400714285714,0.2795602857142857,0.2529520714285714,0.0971540714285714,0.5714285714285714,0.0,0.0,0.0,0.1428571428571428,2008.0,34404.93807651826,0.0,2016south
3073,4,San Cristóbal,LEGALIZADO,Los Libertadores Sector La Colina,40106,1.2423e-06,0.0050965805,51,15244.71690336709,341.0,22368.404881607446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,668.9978917838654,17.63349214895989,0.02635806833701769,179.3076274897701,0.26802420409973343,0.0,0.0,0.0,0.0,470.2739290672713,0.7029527818290999,1.7828430778642081,0.002664945734149182,0.0,0.0,Los Libertadores Sector La Colina,-74.089685274418,4.532998692777,51.0,0.0,0.031389,0.0,0.089005,0.0723237499999999,0.421797,0.2713475,0.00673075,1.75,0.0,0.0,0.0,0.0,341.0,22368.404881607446,0.0,2016south
3126,10,Engativá,SIN LEGALIZAR,Urb. Acapulco,100026,3.5009e-06,0.0091338479,26,42952.95883643722,797.0,18555.182729900804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1027.019595511454,134.0780296070132,0.13055060506439758,0.0,0.0,0.0,0.0,796.5999696015633,0.7756424250161048,0.0,0.0,0.0,0.0,96.34159630287739,0.09380696991949743,Urb. Acapulco,-74.096887119047,4.684277614099,26.0,0.0,0.0065425,0.00774325,0.088893,0.01224525,0.04518325,0.31462975,0.0627554999999999,0.5,0.25,0.0,0.0,0.25,797.0,18555.182729900804,0.0,2016north
3501,18,Rafael Uribe,LEGALIZADO,Río de Janeiro El Pesebre,180116,1.30187e-05,0.0165812886,53,159750.90999508044,3851.0,24106.27895715018,0.0004425676969482221,0.0,0.7668720531442864,0.23268537915876522,0.0,0.0,0.0,6098.738497925651,2273.4326816689054,0.3727709726269068,3528.0627046671343,0.5784905691344407,0.0,0.0,0.0,0.0,128.7479515182582,0.021110587306218967,119.03399975214678,0.0195178068042487,0.0,0.0,Río de Janeiro El Pesebre,-74.11760606778854,4.576138323832502,53.0,0.0,0.0473938409090909,0.0164026931818181,0.1047338181818181,0.0471698409090909,0.1315611590909091,0.3278211590909091,0.0511496136363636,0.6022727272727273,0.0227272727272727,0.034090909090909,0.0,0.5340909090909091,3851.0,24106.27895715018,0.0,2016south
3566,11,,SIN LEGALIZAR,Vereda Tibabuyes - Fontanar del Río,110785,4.82357e-05,0.0484552682,71,591745.8774660224,183.0,309.25437247428516,0.0,0.0,0.35723882645763344,0.6427611735423665,0.0,0.0,0.0,2627.449824443299,511.5614164367519,0.1946988337047087,1192.9617336251606,0.45403787449220806,0.0,0.0,0.0,0.0,186.42729124981207,0.07095370176643129,108.26368966608686,0.0412048552398239,318.7495175111791,0.12131516824634905,Vereda Tibabuyes - Fontanar del Río,-74.11130711486156,4.758169502267938,71.0,0.0,0.0174051875,0.0015058125,0.32602225,0.02133925,0.0633613125,0.262706375,0.115631875,0.6875,0.125,0.0,0.0,0.0,183.0,309.2543724742852,0.0,2016north
3618,4,San Cristóbal,LEGALIZADO,Valparaíso,40246,7.6299e-06,0.0118723396,51,93631.41904342317,1911.0,20409.8156315856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2332.045617942282,1462.4723823068489,0.627119971862851,809.9204609563503,0.3473004364601566,0.0,0.0,0.0,0.0,0.0,0.0,16.310104943945,0.006993904758319643,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3870,7,Bosa,SIN LEGALIZAR,La Cabaña II Sector,70137,1.1843e-06,0.0048538048,86,14531.173815713775,519.0,35716.316285389265,0.1649763629124169,0.8350236370875831,0.0,0.0,0.0,0.0,0.0,610.8919081481074,368.7209947086919,0.6035781286192736,62.78675568253156,0.10277883017450161,0.0,0.0,179.38415775688395,0.2936430412062247,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1438,19,Ciudad Bolívar,SIN LEGALIZAR,S.C. Primavera II,190192,1.19122e-05,0.0182962259,69,146170.48654060933,125.0,855.165792755792,0.678075320301882,0.0,0.321924679698118,0.0,0.0,0.0,0.0,929.802183534279,23.992791906193965,0.025804189677200755,542.25425576221,0.5831931408259795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.1091170256408,0.3765415087484932,,,,,,,,,,,,,,,,,,,,,
1462,19,Ciudad Bolívar,LEGALIZADO,Brisas del Volador,190023,6.1421e-06,0.0131636416,67,75372.37399670885,784.0,10401.689086166154,0.10150799770509808,0.8984920022949019,0.0,0.0,0.0,0.0,0.0,2692.329198590377,1447.7112184232572,0.5377170143908239,956.6834280586991,0.35533672054650295,0.0,0.0,0.0,0.0,253.18733947053477,0.09404026060523954,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1620,7,Bosa,LEGALIZADO,San Judas La Estación,70308,2.8484e-06,0.0068550181,85,34951.51006210828,1321.0,37795.21965295931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1034.3942829312991,183.16923904186947,0.1770787426655131,851.2250438894296,0.8229212573344868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1638,7,Bosa,LEGALIZADO,Piamonte I Etapa,70222,2.00653e-05,0.022885187,85,246209.14597569816,7513.0,30514.70720239436,0.2202146312023876,0.0,0.7797853687976124,0.0,0.0,0.0,0.0,10294.466612102293,4239.454407538081,0.41181875344120594,2144.954034684073,0.20835990008092703,0.0,0.0,0.0,0.0,2641.615208634564,0.25660535005563584,1239.777528545807,0.1204314487832046,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2360,11,,SIN LEGALIZAR,Urb. Portal de los Pinos,110758,4.113e-07,0.0025778233,18,5045.923755520017,118.0,23385.212642365677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2463,1,Usaquén,SIN LEGALIZAR,Santa Bárbara Central II,10206,8.5951e-06,0.0128469987,16,105451.52474138679,3014.0,28581.85320119026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2676.576407245143,793.0157323300294,0.29627987834886366,709.1867707895625,0.26496040571451146,0.0,0.0,534.1972096218612,0.19958227539324458,0.0,0.0,0.0,0.0,640.1766945036895,0.23917744054338025,Santa Bárbara Central II,-74.03464648139663,4.702683355224121,16.0,0.0,0.0334960824742268,0.0309163917525773,0.1560371752577319,0.0403434329896907,0.2218873092783505,0.1561731958762886,0.1970453092783505,0.3195876288659793,0.1443298969072164,0.0206185567010309,0.0,0.134020618556701,3014.0,28581.85320119026,0.0,2016north
2509,5,Usme,LEGALIZADO,Chico Sur II Sector,50034,3.078e-07,0.0036253183,58,3777.3054066615555,181.0,47917.75631400977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,106.25561349765792,70.7309715155673,0.665668092134505,35.5246419820906,0.3343319078654949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2579,4,San Cristóbal,SIN LEGALIZAR,Altos del Sol,40005,1.3114e-06,0.005073365,32,16092.472070684606,903.0,56113.193549981705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.066531652878258,0.0,0.0,3.066531652878258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2601,4,San Cristóbal,LEGALIZADO,Buenos Aires III Sector,40024,9.041e-07,0.0042346817,33,11093.611027338602,465.0,41916.01804444691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,502.8757940374271,109.77594908322669,0.2182963474974031,359.609617160736,0.7151062378118196,0.0,0.0,0.0,0.0,0.0,0.0,33.4902277934644,0.0665974146907772,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2610,12,Barrios Unidos,LEGALIZADO,Rionegro,120050,2.84946e-05,0.0248098607,21,349602.38057900016,6787.0,19413.483365758522,0.03929302758971811,0.0,0.0,0.9607069724102822,0.0,0.0,0.0,12245.395956952316,4751.0281937956415,0.38798485655322956,3852.0744543318324,0.31457328679884944,0.0,0.0,1759.45421821981,0.14368291759654214,1605.0196807024065,0.13107127661242818,103.76247506986738,0.00847359084464364,36.87599671816106,0.003011417258192026,Rionegro,-74.06508388085395,4.682933214330711,21.0,0.0,0.0163128909574468,0.0086440505319148,0.07243975,0.0899613776595744,0.326553619680851,0.2198820877659574,0.0591854893617021,0.973404255319149,0.0319148936170212,0.0452127659574468,0.0,0.0744680851063829,6787.0,19413.48336575852,0.0,2016north
2623,11,,SIN LEGALIZAR,El Pino - Valverde de la Vera,110189,4.47e-07,0.0032367207,27,5483.986203216526,206.0,37563.91653195165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2642,10,Engativá,SIN LEGALIZAR,Villa Gladys - Urb. Industrial La Agustina,100254,1.8972e-06,0.0058706059,74,23276.054911122184,224.0,9623.623971301266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.34519987190683,5.652940666552862,0.03357945858185538,162.692259205354,0.9664205414181447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2740,11,,SIN LEGALIZAR,Monteredondo Salitre Suba,110364,4.478e-07,0.0027942858,27,5493.789940633008,181.0,32946.29062194262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.4338303734425,61.4338303734425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2788,10,Engativá,SIN LEGALIZAR,S.C. Boyacá,100184,4.55886e-05,0.0292016043,30,559327.4135623139,14921.0,26676.682812611103,0.0340330421867608,0.0,0.0,0.9062918702574789,0.059675087555760245,0.0,0.0,14557.612454097813,5285.188917051867,0.3630532777072344,6718.24485676873,0.46149359161416714,0.0,0.0,1686.444782788228,0.11584624800981783,0.0,0.0,0.0,0.0,682.7912834386972,0.04690269682557037,S.C. Boyacá,-74.0995968359482,4.686057932113102,30.0,0.0,0.0075230732600732,0.0065321904761904,0.0568304432234432,0.046614989010989,0.4831024212454213,0.1964072673992674,0.0140239047619047,0.7875457875457875,0.0036630036630036,0.0293040293040293,0.0,0.1098901098901098,14921.0,26676.682812611103,0.0,2016north
2808,2,Chapinero,SIN LEGALIZAR,Ingemar - Urb. Nuevo Asís,20039,1.1124e-06,0.0049349077,90,13649.358134593238,141.0,10330.156085702407,0.014197625496085208,0.0,0.0,0.0,0.0,0.9858023745039147,0.0,143.5334388532975,0.0,0.0,0.0,0.0,0.0,0.0,44.73897410206497,0.3116972216334323,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2815,11,,SIN LEGALIZAR,Tuna Baja III Sector - Santa Isabel,110660,5.411e-07,0.00298506,27,6637.869064460113,283.0,42634.164255395364,0.0,0.0,0.7588641539642966,0.24113584603570334,0.0,0.0,0.0,239.32025592029063,0.0,0.0,185.17524052015884,0.7737549828704611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1450154001318,0.22624501712953893,,,,,,,,,,,,,,,,,,,,,
2825,5,Usme,LEGALIZADO,El_Porvenir,50069,1.7997e-06,0.0079216408,56,22085.519042828957,562.0,25446.538019330736,0.13433000411550622,0.8656699958844937,0.0,0.0,0.0,0.0,0.0,922.6806818761562,515.1069220123021,0.5582721434731855,229.8641462402654,0.24912643209660063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2918,10,Engativá,LEGALIZADO,Puerta del Sol Engativa,100172,9.261e-07,0.0039136767,74,11361.562197462765,185.0,16282.972075909924,0.12416622087740468,0.0,0.8758337791225953,0.0,0.0,0.0,0.0,331.2399330675747,195.27208268163912,0.5895185428678449,135.9678503859355,0.4104814571321548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2929,10,Engativá,SIN LEGALIZAR,Centro Engativa II - Lituania,100031,2.3031e-06,0.0062189039,74,28256.1781534927,1440.0,50962.306090287864,0.017407842339742383,0.0,0.9825921576602575,0.0,0.0,0.0,0.0,1168.5445707298386,345.3537388824608,0.2955417769531572,0.0,0.0,0.0,0.0,0.0,0.0,699.7039690061063,0.5987824397396256,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
